patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,0,27,0,0.022,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,2,28,0,0.018,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,3,35,0,0.021,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,5,30,0,0.034,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,6,24,0,0.025,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,7,22,0,0.022,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,8,26,0,0.025,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,9,31,0,0.019,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,1,7203,0,0.515,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,2,7085,0,0.505,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,3,7116,0,0.486,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,4,7169,0,0.495,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,5,7177,0,0.479,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,6,6842,0,0.485,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,7,7070,0,0.52,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,8,6987,0,0.498,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,9,7760,0,0.519,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,10,7549,0,0.514,
patch1-Chart-5-Nopol2015.patch,Chart,5,EMSE18_Evosuite,0,58,0,0.07,
patch1-Chart-5-Nopol2015.patch,Chart,5,EMSE18_Evosuite,1,66,0,0.128,
patch1-Chart-5-Nopol2015.patch,Chart,5,EMSE18_Evosuite,2,58,0,0.067,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,0,27,0,0.019,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,2,28,0,0.018,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,3,35,0,0.02,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,5,30,0,0.019,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,6,24,0,0.023,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,7,22,0,0.021,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,8,26,0,0.019,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,9,31,0,0.019,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,1,7203,0,0.508,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,2,7085,0,0.505,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,3,7116,0,0.487,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,4,7169,0,0.499,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,5,7177,0,0.479,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,6,6842,0,0.488,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,7,7070,0,0.505,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,8,6987,0,0.497,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,9,7760,0,0.521,
patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Randoop,10,7549,0,0.508,
patch1-Chart-5-Nopol2015.patch,Chart,5,EMSE18_Evosuite,0,58,0,0.052,
patch1-Chart-5-Nopol2015.patch,Chart,5,EMSE18_Evosuite,1,66,0,0.073,
patch1-Chart-5-Nopol2015.patch,Chart,5,EMSE18_Evosuite,2,58,0,0.059,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,0,46,0,1.091,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,1,62,0,0.309,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,2,64,0,0.246,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,4,64,0,0.282,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,5,53,0,0.602,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,6,64,0,0.236,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,7,63,0,0.246,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,8,51,0,0.319,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,9,62,0,0.229,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,1,3762,7,1.269,	at RandoopTest1.test310(RandoopTest1.java:14973)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,2,4585,9,1.553,	at RandoopTest1.test294(RandoopTest1.java:13149)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,3,4552,6,1.516,	at RandoopTest1.test151(RandoopTest1.java:7514)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,4,4134,0,1.251,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,5,4216,4,1.249,	at RandoopTest3.test267(RandoopTest3.java:14088)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,6,4860,10,1.31,	at RandoopTest3.test182(RandoopTest3.java:10747)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,7,4614,2,1.082,	at RandoopTest0.test167(RandoopTest0.java:3901)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,8,5252,8,1.389,	at RandoopTest1.test60(RandoopTest1.java:2375)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,9,5133,5,1.177,	at RandoopTest3.test455(RandoopTest3.java:22294)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,10,5152,9,1.427,	at RandoopTest3.test494(RandoopTest3.java:27825)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,0,46,0,0.319,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,1,62,0,0.246,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,2,64,0,0.233,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,4,64,0,0.25,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,5,53,0,0.484,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,6,64,0,0.232,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,7,63,0,0.25,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,8,51,0,0.277,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,9,62,0,0.238,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,1,3762,7,1.097,	at RandoopTest1.test310(RandoopTest1.java:14973)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,2,4585,9,1.49,	at RandoopTest1.test294(RandoopTest1.java:13149)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,3,4552,6,1.493,	at RandoopTest1.test151(RandoopTest1.java:7514)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,4,4134,0,1.072,
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,5,4216,4,1.249,	at RandoopTest3.test267(RandoopTest3.java:14088)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,6,4860,10,1.289,	at RandoopTest3.test182(RandoopTest3.java:10747)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,7,4614,2,1.079,	at RandoopTest0.test167(RandoopTest0.java:3901)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,8,5252,8,1.375,	at RandoopTest1.test60(RandoopTest1.java:2375)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,9,5133,5,1.198,	at RandoopTest3.test455(RandoopTest3.java:22294)
patch2-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,10,5152,9,1.421,	at RandoopTest3.test494(RandoopTest3.java:27825)
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,0,20,0,0.196,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,1,26,0,0.489,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,2,24,0,0.227,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,3,18,0,0.153,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,4,21,0,0.172,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,5,24,0,0.204,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,6,20,0,0.144,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,7,21,0,0.123,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,8,23,0,0.157,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,9,26,0,0.118,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,1,4541,0,0.841,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,2,4235,0,0.84,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,3,4734,0,0.82,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,4,4453,0,0.981,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,5,4546,0,0.804,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,6,4259,0,0.676,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,7,5315,0,0.798,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,8,5128,0,0.705,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,9,5115,0,0.881,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Randoop,10,4873,0,0.881,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,0,20,0,0.197,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,1,26,0,0.381,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,2,24,0,0.229,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,3,18,0,0.155,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,4,21,0,0.177,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,5,24,0,0.2,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,6,20,0,0.139,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,7,21,0,0.118,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,8,23,0,0.128,
patch1-Chart-12-Arja.patch,Chart,12,ASE15_Evosuite,9,26,0,0.12,
